Time,Altitude,Setpoint
1985296.43,9.39,50
1985296.43,9.39,50
1985296.43,9.39,50
1985296.45,9.6,50
1985296.45,9.6,50
1985296.45,9.6,50
1985296.45,9.6,50
1985296.45,9.6,50
1985296.45,9.6,50
1985296.45,9.6,50
1985296.47,9.8,50
1985296.47,9.8,50
1985296.47,9.8,50
1985296.47,9.8,50
1985296.47,9.8,50
1985296.47,9.8,50
1985296.47,9.8,50
1985296.49,10.01,50
1985296.49,10.01,50
1985296.49,10.01,50
1985296.49,10.01,50
1985296.49,10.01,50
1985296.49,10.01,50
1985296.49,10.01,50
1985296.51,10.23,50
1985296.51,10.23,50
1985296.51,10.23,50
1985296.51,10.23,50
1985296.51,10.23,50
1985296.51,10.23,50
1985296.51,10.23,50
1985296.53,10.44,50
1985296.53,10.44,50
1985296.53,10.44,50
1985296.53,10.44,50
1985296.53,10.44,50
1985296.53,10.44,50
1985296.53,10.44,50
1985296.55,10.66,50
1985296.55,10.66,50
1985296.55,10.66,50
1985296.55,10.66,50
1985296.55,10.66,50
1985296.55,10.66,50
1985296.55,10.66,50
1985296.57,10.88,50
1985296.57,10.88,50
1985296.57,10.88,50
1985296.57,10.88,50
1985296.57,10.88,50
1985296.57,10.88,50
1985296.57,10.88,50
1985296.59,11.1,50
1985296.59,11.1,50
1985296.59,11.1,50
1985296.59,11.1,50
1985296.59,11.1,50
1985296.59,11.1,50
1985296.59,11.1,50
1985296.61,11.32,50
1985296.61,11.32,50
1985296.61,11.32,50
1985296.61,11.32,50
1985296.61,11.32,50
1985296.61,11.32,50
1985296.61,11.32,50
1985296.63,11.55,50
1985296.63,11.55,50
1985296.63,11.55,50
1985296.63,11.55,50
1985296.63,11.55,50
1985296.63,11.55,50
1985296.63,11.55,50
1985296.65,11.78,50
1985296.65,11.78,50
1985296.65,11.78,50
1985296.65,11.78,50
1985296.65,11.78,50
1985296.65,11.78,50
1985296.65,11.78,50
1985296.67,12.01,50
1985296.67,12.01,50
1985296.67,12.01,50
1985296.67,12.01,50
1985296.67,12.01,50
1985296.67,12.01,50
1985296.67,12.01,50
1985296.69,12.25,50
1985296.69,12.25,50
1985296.69,12.25,50
1985296.69,12.25,50
1985296.69,12.25,50
1985296.69,12.25,50
1985296.69,12.25,50
1985296.71,12.49,50
1985296.71,12.49,50
1985296.71,12.49,50
1985296.71,12.49,50
1985296.71,12.49,50
1985296.71,12.49,50
1985296.71,12.49,50
1985296.73,12.73,50
1985296.73,12.73,50
1985296.73,12.73,50
1985296.73,12.73,50
1985296.73,12.73,50
1985296.73,12.73,50
1985296.73,12.73,50
1985296.75,12.97,50
1985296.75,12.97,50
1985296.75,12.97,50
1985296.75,12.97,50
1985296.75,12.97,50
1985296.75,12.97,50
1985296.75,12.97,50
1985296.77,13.22,50
1985296.77,13.22,50
1985296.77,13.22,50
1985296.77,13.22,50
1985296.77,13.22,50
1985296.77,13.22,50
1985296.77,13.22,50
1985296.79,13.46,50
1985296.79,13.46,50
1985296.79,13.46,50
1985296.79,13.46,50
1985296.79,13.46,50
1985296.79,13.46,50
1985296.79,13.46,50
1985296.81,13.71,50
1985296.81,13.71,50
1985296.81,13.71,50
1985296.81,13.71,50
1985296.81,13.71,50
1985296.81,13.71,50
1985296.81,13.71,50
1985296.83,13.97,50
1985296.83,13.97,50
1985296.83,13.97,50
1985296.83,13.97,50
1985296.83,13.97,50
1985296.83,13.97,50
1985296.83,13.97,50
1985296.85,14.22,50
1985296.85,14.22,50
1985296.85,14.22,50
1985296.85,14.22,50
1985296.85,14.22,50
1985296.85,14.22,50
1985296.85,14.22,50
1985296.87,14.48,50
1985296.87,14.48,50
1985296.87,14.48,50
1985296.87,14.48,50
1985296.87,14.48,50
1985296.87,14.48,50
1985296.87,14.48,50
1985296.89,14.74,50
1985296.89,14.74,50
1985296.89,14.74,50
1985296.89,14.74,50
1985296.89,14.74,50
1985296.89,14.74,50
1985296.89,14.74,50
1985296.91,15,50
1985296.91,15,50
1985296.91,15,50
1985296.91,15,50
1985296.91,15,50
1985296.91,15,50
1985296.91,15,50
1985296.93,15.27,50
1985296.93,15.27,50
1985296.93,15.27,50
1985296.93,15.27,50
1985296.93,15.27,50
1985296.93,15.27,50
1985296.93,15.27,50
1985296.95,15.53,50
1985296.95,15.53,50
1985296.95,15.53,50
1985296.95,15.53,50
1985296.95,15.53,50
1985296.95,15.53,50
1985296.95,15.53,50
1985296.97,15.8,50
1985296.97,15.8,50
1985296.97,15.8,50
1985296.97,15.8,50
1985296.97,15.8,50
1985296.97,15.8,50
1985296.97,15.8,50
1985296.99,16.07,50
1985296.99,16.07,50
1985296.99,16.07,50
1985296.99,16.07,50
1985296.99,16.07,50
1985296.99,16.07,50
1985296.99,16.07,50
1985297.01,16.35,50
1985297.01,16.35,50
1985297.01,16.35,50
1985297.01,16.35,50
1985297.01,16.35,50
1985297.01,16.35,50
1985297.01,16.35,50
1985297.03,16.62,50
1985297.03,16.62,50
1985297.03,16.62,50
1985297.03,16.62,50
1985297.03,16.62,50
1985297.03,16.62,50
1985297.03,16.62,50
1985297.05,16.9,50
1985297.05,16.9,50
1985297.05,16.9,50
1985297.05,16.9,50
1985297.05,16.9,50
1985297.05,16.9,50
1985297.05,16.9,50
1985297.07,17.18,50
1985297.07,17.18,50
1985297.07,17.18,50
1985297.07,17.18,50
1985297.07,17.18,50
1985297.07,17.18,50
1985297.07,17.18,50
1985297.09,17.46,50
1985297.09,17.46,50
1985297.09,17.46,50
1985297.09,17.46,50
1985297.09,17.46,50
1985297.09,17.46,50
1985297.09,17.46,50
1985297.11,17.75,50
1985297.11,17.75,50
1985297.11,17.75,50
1985297.11,17.75,50
1985297.11,17.75,50
1985297.11,17.75,50
1985297.11,17.75,50
1985297.13,18.03,50
1985297.13,18.03,50
1985297.13,18.03,50
1985297.13,18.03,50
1985297.13,18.03,50
1985297.13,18.03,50
1985297.13,18.03,50
1985297.15,18.32,50
1985297.15,18.32,50
1985297.15,18.32,50
1985297.15,18.32,50
1985297.15,18.32,50
1985297.15,18.32,50
1985297.15,18.32,50
1985297.17,18.61,50
1985297.17,18.61,50
1985297.17,18.61,50
1985297.17,18.61,50
1985297.17,18.61,50
1985297.17,18.61,50
1985297.17,18.61,50
1985297.19,18.91,50
1985297.19,18.91,50
1985297.19,18.91,50
1985297.19,18.91,50
1985297.19,18.91,50
1985297.19,18.91,50
1985297.19,18.91,50
1985297.21,19.2,50
1985297.21,19.2,50
1985297.21,19.2,50
1985297.21,19.2,50
1985297.21,19.2,50
1985297.21,19.2,50
1985297.21,19.2,50
1985297.23,19.5,50
1985297.23,19.5,50
1985297.23,19.5,50
1985297.23,19.5,50
1985297.23,19.5,50
1985297.23,19.5,50
1985297.23,19.5,50
1985297.25,19.79,50
1985297.25,19.79,50
1985297.25,19.79,50
1985297.25,19.79,50
1985297.25,19.79,50
1985297.25,19.79,50
1985297.25,19.79,50
1985297.27,20.1,50
1985297.27,20.1,50
1985297.27,20.1,50
1985297.27,20.1,50
1985297.27,20.1,50
1985297.27,20.1,50
1985297.27,20.1,50
1985297.29,20.4,50
1985297.29,20.4,50
1985297.29,20.4,50
1985297.29,20.4,50
1985297.29,20.4,50
1985297.29,20.4,50
1985297.29,20.4,50
1985297.31,20.7,50
1985297.31,20.7,50
1985297.31,20.7,50
1985297.31,20.7,50
1985297.31,20.7,50
1985297.31,20.7,50
1985297.31,20.7,50
1985297.33,21.01,50
1985297.33,21.01,50
1985297.33,21.01,50
1985297.33,21.01,50
1985297.33,21.01,50
1985297.33,21.01,50
1985297.33,21.01,50
1985297.35,21.31,50
1985297.35,21.31,50
1985297.35,21.31,50
1985297.35,21.31,50
1985297.35,21.31,50
1985297.35,21.31,50
1985297.35,21.31,50
1985297.37,21.62,50
1985297.37,21.62,50
1985297.37,21.62,50
1985297.37,21.62,50
1985297.37,21.62,50
1985297.37,21.62,50
1985297.37,21.62,50
1985297.39,21.94,50
1985297.39,21.94,50
1985297.39,21.94,50
1985297.39,21.94,50
1985297.39,21.94,50
1985297.39,21.94,50
1985297.39,21.94,50
1985297.41,22.25,50
1985297.41,22.25,50
1985297.41,22.25,50
1985297.41,22.25,50
1985297.41,22.25,50
1985297.41,22.25,50
1985297.41,22.25,50
1985297.43,22.56,50
1985297.43,22.56,50
1985297.43,22.56,50
1985297.43,22.56,50
1985297.43,22.56,50
1985297.43,22.56,50
1985297.43,22.56,50
1985297.45,22.88,50
1985297.45,22.88,50
1985297.45,22.88,50
1985297.45,22.88,50
1985297.45,22.88,50
1985297.45,22.88,50
1985297.45,22.88,50
1985297.47,23.2,50
1985297.47,23.2,50
1985297.47,23.2,50
1985297.47,23.2,50
1985297.47,23.2,50
1985297.47,23.2,50
1985297.47,23.2,50
1985297.49,23.51,50
1985297.49,23.51,50
1985297.49,23.51,50
1985297.49,23.51,50
1985297.49,23.51,50
1985297.49,23.51,50
1985297.49,23.51,50
1985297.51,23.84,50
1985297.51,23.84,50
1985297.51,23.84,50
1985297.51,23.84,50
1985297.51,23.84,50
1985297.51,23.84,50
1985297.51,23.84,50
1985297.53,24.16,50
1985297.53,24.16,50
1985297.53,24.16,50
1985297.53,24.16,50
1985297.53,24.16,50
1985297.53,24.16,50
1985297.53,24.16,50
1985297.55,24.48,50
1985297.55,24.48,50
1985297.55,24.48,50
1985297.55,24.48,50
1985297.55,24.48,50
1985297.55,24.48,50
1985297.55,24.48,50
1985297.57,24.81,50
1985297.57,24.81,50
1985297.57,24.81,50
1985297.57,24.81,50
1985297.57,24.81,50
1985297.57,24.81,50
1985297.57,24.81,50
1985297.59,25.13,50
1985297.59,25.13,50
1985297.59,25.13,50
1985297.59,25.13,50
1985297.59,25.13,50
1985297.59,25.13,50
1985297.59,25.13,50
1985297.61,25.46,50
1985297.61,25.46,50
1985297.61,25.46,50
1985297.61,25.46,50
1985297.61,25.46,50
1985297.61,25.46,50
1985297.61,25.46,50
1985297.63,25.79,50
1985297.63,25.79,50
1985297.63,25.79,50
1985297.63,25.79,50
1985297.63,25.79,50
1985297.63,25.79,50
1985297.63,25.79,50
1985297.65,26.12,50
1985297.65,26.12,50
1985297.65,26.12,50
1985297.65,26.12,50
1985297.65,26.12,50
1985297.65,26.12,50
1985297.65,26.12,50
1985297.67,26.45,50
1985297.67,26.45,50
1985297.67,26.45,50
1985297.67,26.45,50
1985297.67,26.45,50
1985297.67,26.45,50
1985297.67,26.45,50
1985297.69,26.78,50
1985297.69,26.78,50
1985297.69,26.78,50
1985297.69,26.78,50
1985297.69,26.78,50
1985297.69,26.78,50
1985297.69,26.78,50
1985297.71,27.11,50
1985297.71,27.11,50
1985297.71,27.11,50
1985297.71,27.11,50
1985297.71,27.11,50
1985297.71,27.11,50
1985297.71,27.11,50
1985297.73,27.45,50
1985297.73,27.45,50
1985297.73,27.45,50
1985297.73,27.45,50
1985297.73,27.45,50
1985297.73,27.45,50
1985297.73,27.45,50
1985297.75,27.78,50
1985297.75,27.78,50
1985297.75,27.78,50
1985297.75,27.78,50
1985297.75,27.78,50
1985297.75,27.78,50
1985297.75,27.78,50
1985297.77,28.12,50
1985297.77,28.12,50
1985297.77,28.12,50
1985297.77,28.12,50
1985297.77,28.12,50
1985297.77,28.12,50
1985297.77,28.12,50
1985297.79,28.46,50
1985297.79,28.46,50
1985297.79,28.46,50
1985297.79,28.46,50
1985297.79,28.46,50
1985297.79,28.46,50
1985297.79,28.46,50
1985297.81,28.8,50
1985297.81,28.8,50
1985297.81,28.8,50
1985297.81,28.8,50
1985297.81,28.8,50
1985297.81,28.8,50
1985297.81,28.8,50
1985297.83,29.13,50
1985297.83,29.13,50
1985297.83,29.13,50
1985297.83,29.13,50
1985297.83,29.13,50
1985297.83,29.13,50
1985297.83,29.13,50
1985297.85,29.47,50
1985297.85,29.47,50
1985297.85,29.47,50
1985297.85,29.47,50
1985297.85,29.47,50
1985297.85,29.47,50
1985297.85,29.47,50
1985297.87,29.81,50
1985297.87,29.81,50
1985297.87,29.81,50
1985297.87,29.81,50
1985297.87,29.81,50
1985297.87,29.81,50
1985297.87,29.81,50
1985297.89,30.15,50
1985297.89,30.15,50
1985297.89,30.15,50
1985297.89,30.15,50
1985297.89,30.15,50
1985297.89,30.15,50
1985297.89,30.15,50
1985297.91,30.49,50
1985297.91,30.49,50
1985297.91,30.49,50
1985297.91,30.49,50
1985297.91,30.49,50
1985297.91,30.49,50
1985297.91,30.49,50
1985297.93,30.83,50
1985297.93,30.83,50
1985297.93,30.83,50
1985297.93,30.83,50
1985297.93,30.83,50
1985297.93,30.83,50
1985297.93,30.83,50
1985297.95,31.17,50
1985297.95,31.17,50
1985297.95,31.17,50
1985297.95,31.17,50
1985297.95,31.17,50
1985297.95,31.17,50
1985297.95,31.17,50
1985297.97,31.51,50
1985297.97,31.51,50
1985297.97,31.51,50
1985297.97,31.51,50
1985297.97,31.51,50
1985297.97,31.51,50
1985297.97,31.51,50
1985297.99,31.85,50
1985297.99,31.85,50
1985297.99,31.85,50
1985297.99,31.85,50
1985297.99,31.85,50
1985297.99,31.85,50
1985297.99,31.85,50
1985298.01,32.2,50
1985298.01,32.2,50
1985298.01,32.2,50
1985298.01,32.2,50
1985298.01,32.2,50
1985298.01,32.2,50
1985298.01,32.2,50
1985298.03,32.54,50
1985298.03,32.54,50
1985298.03,32.54,50
1985298.03,32.54,50
1985298.03,32.54,50
1985298.03,32.54,50
1985298.03,32.54,50
1985298.05,32.88,50
1985298.05,32.88,50
1985298.05,32.88,50
1985298.05,32.88,50
1985298.05,32.88,50
1985298.05,32.88,50
1985298.05,32.88,50
1985298.07,33.22,50
1985298.07,33.22,50
1985298.07,33.22,50
1985298.07,33.22,50
1985298.07,33.22,50
1985298.07,33.22,50
1985298.07,33.22,50
1985298.09,33.56,50
1985298.09,33.56,50
1985298.09,33.56,50
1985298.09,33.56,50
1985298.09,33.56,50
1985298.09,33.56,50
1985298.09,33.56,50
1985298.11,33.9,50
1985298.11,33.9,50
1985298.11,33.9,50
1985298.11,33.9,50
1985298.11,33.9,50
1985298.11,33.9,50
1985298.11,33.9,50
1985298.13,34.24,50
1985298.13,34.24,50
1985298.13,34.24,50
1985298.13,34.24,50
1985298.13,34.24,50
1985298.13,34.24,50
1985298.13,34.24,50
1985298.15,34.58,50
1985298.15,34.58,50
1985298.15,34.58,50
1985298.15,34.58,50
1985298.15,34.58,50
1985298.15,34.58,50
1985298.15,34.58,50
1985298.17,34.92,50
1985298.17,34.92,50
1985298.17,34.92,50
1985298.17,34.92,50
1985298.17,34.92,50
1985298.17,34.92,50
1985298.17,34.92,50
1985298.19,35.26,50
1985298.19,35.26,50
1985298.19,35.26,50
1985298.19,35.26,50
1985298.19,35.26,50
1985298.19,35.26,50
1985298.19,35.26,50
1985298.21,35.6,50
1985298.21,35.6,50
1985298.21,35.6,50
1985298.21,35.6,50
1985298.21,35.6,50
1985298.21,35.6,50
1985298.21,35.6,50
1985298.23,35.93,50
1985298.23,35.93,50
1985298.23,35.93,50
1985298.23,35.93,50
1985298.23,35.93,50
1985298.23,35.93,50
1985298.23,35.93,50
1985298.25,36.27,50
1985298.25,36.27,50
1985298.25,36.27,50
1985298.25,36.27,50
1985298.25,36.27,50
1985298.25,36.27,50
1985298.25,36.27,50
1985298.27,36.61,50
1985298.27,36.61,50
1985298.27,36.61,50
1985298.27,36.61,50
1985298.27,36.61,50
1985298.27,36.61,50
1985298.27,36.61,50
1985298.29,36.94,50
1985298.29,36.94,50
1985298.29,36.94,50
1985298.29,36.94,50
1985298.29,36.94,50
1985298.29,36.94,50
1985298.29,36.94,50
1985298.31,37.28,50
1985298.31,37.28,50
1985298.31,37.28,50
1985298.31,37.28,50
1985298.31,37.28,50
1985298.31,37.28,50
1985298.31,37.28,50
1985298.33,37.61,50
1985298.33,37.61,50
1985298.33,37.61,50
1985298.33,37.61,50
1985298.33,37.61,50
1985298.33,37.61,50
1985298.33,37.61,50
1985298.35,37.94,50
1985298.35,37.94,50
1985298.35,37.94,50
1985298.35,37.94,50
1985298.35,37.94,50
1985298.35,37.94,50
1985298.35,37.94,50
1985298.37,38.28,50
1985298.37,38.28,50
1985298.37,38.28,50
1985298.37,38.28,50
1985298.37,38.28,50
1985298.37,38.28,50
1985298.37,38.28,50
1985298.39,38.61,50
1985298.39,38.61,50
1985298.39,38.61,50
1985298.39,38.61,50
1985298.39,38.61,50
1985298.39,38.61,50
1985298.39,38.61,50
1985298.41,38.94,50
1985298.41,38.94,50
1985298.41,38.94,50
1985298.41,38.94,50
1985298.41,38.94,50
1985298.41,38.94,50
1985298.41,38.94,50
1985298.43,39.26,50
1985298.43,39.26,50
1985298.43,39.26,50
1985298.43,39.26,50
1985298.43,39.26,50
1985298.43,39.26,50
1985298.43,39.26,50
1985298.45,39.59,50
1985298.45,39.59,50
1985298.45,39.59,50
1985298.45,39.59,50
1985298.45,39.59,50
1985298.45,39.59,50
1985298.45,39.59,50
1985298.47,39.92,50
1985298.47,39.92,50
1985298.47,39.92,50
1985298.47,39.92,50
1985298.47,39.92,50
1985298.47,39.92,50
1985298.47,39.92,50
1985298.49,40.24,50
1985298.49,40.24,50
1985298.49,40.24,50
1985298.49,40.24,50
1985298.49,40.24,50
1985298.49,40.24,50
1985298.49,40.24,50
1985298.51,40.56,50
1985298.51,40.56,50
1985298.51,40.56,50
1985298.51,40.56,50
1985298.51,40.56,50
1985298.51,40.56,50
1985298.51,40.56,50
1985298.53,40.89,50
1985298.53,40.89,50
1985298.53,40.89,50
1985298.53,40.89,50
1985298.53,40.89,50
1985298.53,40.89,50
1985298.53,40.89,50
1985298.55,41.21,50
1985298.55,41.21,50
1985298.55,41.21,50
1985298.55,41.21,50
1985298.55,41.21,50
1985298.55,41.21,50
1985298.55,41.21,50
1985298.57,41.52,50
1985298.57,41.52,50
1985298.57,41.52,50
1985298.57,41.52,50
1985298.57,41.52,50
1985298.57,41.52,50
1985298.57,41.52,50
1985298.59,41.84,50
1985298.59,41.84,50
1985298.59,41.84,50
1985298.59,41.84,50
1985298.59,41.84,50
1985298.59,41.84,50
1985298.59,41.84,50
1985298.61,42.16,50
1985298.61,42.16,50
1985298.61,42.16,50
1985298.61,42.16,50
1985298.61,42.16,50
1985298.61,42.16,50
1985298.61,42.16,50
1985298.63,42.47,50
1985298.63,42.47,50
1985298.63,42.47,50
1985298.63,42.47,50
1985298.63,42.47,50
1985298.63,42.47,50
1985298.63,42.47,50
1985298.65,42.78,50
1985298.65,42.78,50
1985298.65,42.78,50
1985298.65,42.78,50
1985298.65,42.78,50
1985298.65,42.78,50
1985298.65,42.78,50
1985298.67,43.09,50
1985298.67,43.09,50
1985298.67,43.09,50
1985298.67,43.09,50
1985298.67,43.09,50
1985298.67,43.09,50
1985298.67,43.09,50
1985298.69,43.4,50
1985298.69,43.4,50
1985298.69,43.4,50
1985298.69,43.4,50
1985298.69,43.4,50
1985298.69,43.4,50
1985298.69,43.4,50
1985298.71,43.71,50
1985298.71,43.71,50
1985298.71,43.71,50
1985298.71,43.71,50
1985298.71,43.71,50
1985298.71,43.71,50
1985298.71,43.71,50
1985298.73,44.01,50
1985298.73,44.01,50
1985298.73,44.01,50
1985298.73,44.01,50
1985298.73,44.01,50
1985298.73,44.01,50
1985298.73,44.01,50
1985298.75,44.31,50
1985298.75,44.31,50
1985298.75,44.31,50
1985298.75,44.31,50
1985298.75,44.31,50
1985298.75,44.31,50
1985298.75,44.31,50
1985298.77,44.61,50
1985298.77,44.61,50
1985298.77,44.61,50
1985298.77,44.61,50
1985298.77,44.61,50
1985298.77,44.61,50
1985298.77,44.61,50
1985298.79,44.91,50
1985298.79,44.91,50
1985298.79,44.91,50
1985298.79,44.91,50
1985298.79,44.91,50
1985298.79,44.91,50
1985298.79,44.91,50
1985298.81,45.21,50
1985298.81,45.21,50
1985298.81,45.21,50
1985298.81,45.21,50
1985298.81,45.21,50
1985298.81,45.21,50
1985298.81,45.21,50
1985298.83,45.5,50
1985298.83,45.5,50
1985298.83,45.5,50
1985298.83,45.5,50
1985298.83,45.5,50
1985298.83,45.5,50
1985298.83,45.5,50
1985298.85,45.8,50
1985298.85,45.8,50
1985298.85,45.8,50
1985298.85,45.8,50
1985298.85,45.8,50
1985298.85,45.8,50
1985298.85,45.8,50
1985298.87,46.09,50
1985298.87,46.09,50
1985298.87,46.09,50
1985298.87,46.09,50
1985298.87,46.09,50
1985298.87,46.09,50
1985298.87,46.09,50
1985298.89,46.37,50
1985298.89,46.37,50
1985298.89,46.37,50
1985298.89,46.37,50
1985298.89,46.37,50
1985298.89,46.37,50
1985298.89,46.37,50
1985298.91,46.66,50
1985298.91,46.66,50
1985298.91,46.66,50
1985298.91,46.66,50
1985298.91,46.66,50
1985298.91,46.66,50
1985298.91,46.66,50
1985298.93,46.94,50
1985298.93,46.94,50
1985298.93,46.94,50
1985298.93,46.94,50
1985298.93,46.94,50
1985298.93,46.94,50
1985298.93,46.94,50
1985298.95,47.22,50
1985298.95,47.22,50
1985298.95,47.22,50
1985298.95,47.22,50
1985298.95,47.22,50
1985298.95,47.22,50
1985298.95,47.22,50
1985298.97,47.5,50
1985298.97,47.5,50
1985298.97,47.5,50
1985298.97,47.5,50
1985298.97,47.5,50
1985298.97,47.5,50
1985298.97,47.5,50
1985298.99,47.78,50
1985298.99,47.78,50
1985298.99,47.78,50
1985298.99,47.78,50
1985298.99,47.78,50
1985298.99,47.78,50
1985298.99,47.78,50
1985299.01,48.05,50
1985299.01,48.05,50
1985299.01,48.05,50
1985299.01,48.05,50
1985299.01,48.05,50
1985299.01,48.05,50
1985299.01,48.05,50
1985299.03,48.32,50
1985299.03,48.32,50
1985299.03,48.32,50
1985299.03,48.32,50
1985299.03,48.32,50
1985299.03,48.32,50
1985299.03,48.32,50
1985299.05,48.59,50
1985299.05,48.59,50
1985299.05,48.59,50
1985299.05,48.59,50
1985299.05,48.59,50
1985299.05,48.59,50
1985299.05,48.59,50
1985299.07,48.86,50
1985299.07,48.86,50
1985299.07,48.86,50
1985299.07,48.86,50
1985299.07,48.86,50
1985299.07,48.86,50
1985299.07,48.86,50
1985299.09,49.12,50
1985299.09,49.12,50
1985299.09,49.12,50
1985299.09,49.12,50
1985299.09,49.12,50
1985299.09,49.12,50
1985299.09,49.12,50
1985299.11,49.38,50
1985299.11,49.38,50
1985299.11,49.38,50
1985299.11,49.38,50
1985299.11,49.38,50
1985299.11,49.38,50
1985299.11,49.38,50
1985299.13,49.64,50
1985299.13,49.64,50
1985299.13,49.64,50
1985299.13,49.64,50
1985299.13,49.64,50
1985299.13,49.64,50
1985299.13,49.64,50
1985299.15,49.9,50
1985299.15,49.9,50
1985299.15,49.9,50
1985299.15,49.9,50
1985299.15,49.9,50
1985299.15,49.9,50
1985299.15,49.9,50
1985299.17,50.15,50
1985299.17,50.15,50
1985299.17,50.15,50
1985299.17,50.15,50
1985299.17,50.15,50
1985299.17,50.15,50
1985299.17,50.15,50
1985299.19,50.4,50
1985299.19,50.4,50
1985299.19,50.4,50
1985299.19,50.4,50
1985299.19,50.4,50
1985299.19,50.4,50
1985299.19,50.4,50
1985299.21,50.65,50
1985299.21,50.65,50
1985299.21,50.65,50
1985299.21,50.65,50
1985299.21,50.65,50
1985299.21,50.65,50
1985299.21,50.65,50
1985299.23,50.89,50
1985299.23,50.89,50
1985299.23,50.89,50
1985299.23,50.89,50
1985299.23,50.89,50
1985299.23,50.89,50
1985299.23,50.89,50
1985299.25,51.13,50
1985299.25,51.13,50
1985299.25,51.13,50
1985299.25,51.13,50
1985299.25,51.13,50
1985299.25,51.13,50
1985299.25,51.13,50
1985299.27,51.37,50
1985299.27,51.37,50
1985299.27,51.37,50
1985299.27,51.37,50
1985299.27,51.37,50
1985299.27,51.37,50
1985299.27,51.37,50
1985299.29,51.61,50
1985299.29,51.61,50
1985299.29,51.61,50
1985299.29,51.61,50
1985299.29,51.61,50
1985299.29,51.61,50
1985299.29,51.61,50
1985299.31,51.84,50
1985299.31,51.84,50
1985299.31,51.84,50
1985299.31,51.84,50
1985299.31,51.84,50
1985299.31,51.84,50
1985299.31,51.84,50
1985299.33,52.07,50
1985299.33,52.07,50
1985299.33,52.07,50
1985299.33,52.07,50
1985299.33,52.07,50
1985299.33,52.07,50
1985299.33,52.07,50
1985299.35,52.3,50
1985299.35,52.3,50
1985299.35,52.3,50
1985299.35,52.3,50
1985299.35,52.3,50
1985299.35,52.3,50
1985299.35,52.3,50
1985299.37,52.52,50
1985299.37,52.52,50
1985299.37,52.52,50
1985299.37,52.52,50
1985299.37,52.52,50
1985299.37,52.52,50
1985299.37,52.52,50
1985299.39,52.74,50
1985299.39,52.74,50
1985299.39,52.74,50
1985299.39,52.74,50
1985299.39,52.74,50
1985299.39,52.74,50
1985299.39,52.74,50
1985299.41,52.96,50
1985299.41,52.96,50
1985299.41,52.96,50
1985299.41,52.96,50
1985299.41,52.96,50
1985299.41,52.96,50
1985299.41,52.96,50
1985299.43,53.17,50
1985299.43,53.17,50
1985299.43,53.17,50
1985299.43,53.17,50
1985299.43,53.17,50
1985299.43,53.17,50
1985299.43,53.17,50
1985299.45,53.39,50
1985299.45,53.39,50
1985299.45,53.39,50
1985299.45,53.39,50
1985299.45,53.39,50
1985299.45,53.39,50
1985299.45,53.39,50
1985299.47,53.6,50
1985299.47,53.6,50
1985299.47,53.6,50
1985299.47,53.6,50
1985299.47,53.6,50
1985299.47,53.6,50
1985299.47,53.6,50
1985299.49,53.8,50
1985299.49,53.8,50
1985299.49,53.8,50
1985299.49,53.8,50
1985299.49,53.8,50
1985299.49,53.8,50
1985299.49,53.8,50
1985299.51,54,50
1985299.51,54,50
1985299.51,54,50
1985299.51,54,50
1985299.51,54,50
1985299.51,54,50
1985299.51,54,50
1985299.53,54.2,50
1985299.53,54.2,50
1985299.53,54.2,50
1985299.53,54.2,50
1985299.53,54.2,50
1985299.53,54.2,50
1985299.53,54.2,50
1985299.55,54.4,50
1985299.55,54.4,50
1985299.55,54.4,50
1985299.55,54.4,50
1985299.55,54.4,50
1985299.55,54.4,50
1985299.55,54.4,50
1985299.57,54.59,50
1985299.57,54.59,50
1985299.57,54.59,50
1985299.57,54.59,50
1985299.57,54.59,50
1985299.57,54.59,50
1985299.57,54.59,50
1985299.59,54.78,50
1985299.59,54.78,50
1985299.59,54.78,50
1985299.59,54.78,50
1985299.59,54.78,50
1985299.59,54.78,50
1985299.59,54.78,50
1985299.61,54.97,50
1985299.61,54.97,50
1985299.61,54.97,50
1985299.61,54.97,50
1985299.61,54.97,50
1985299.61,54.97,50
1985299.61,54.97,50
1985299.63,55.15,50
1985299.63,55.15,50
1985299.63,55.15,50
1985299.63,55.15,50
1985299.63,55.15,50
1985299.63,55.15,50
1985299.63,55.15,50
1985299.65,55.33,50
1985299.65,55.33,50
1985299.65,55.33,50
1985299.65,55.33,50
1985299.65,55.33,50
1985299.65,55.33,50
1985299.65,55.33,50
1985299.67,55.51,50
1985299.67,55.51,50
1985299.67,55.51,50
1985299.67,55.51,50
1985299.67,55.51,50
1985299.67,55.51,50
1985299.67,55.51,50
1985299.69,55.69,50
1985299.69,55.69,50
1985299.69,55.69,50
1985299.69,55.69,50
1985299.69,55.69,50
1985299.69,55.69,50
1985299.69,55.69,50
1985299.71,55.86,50
1985299.71,55.86,50
1985299.71,55.86,50
1985299.71,55.86,50
1985299.71,55.86,50
1985299.71,55.86,50
1985299.71,55.86,50
1985299.73,56.02,50
1985299.73,56.02,50
1985299.73,56.02,50
1985299.73,56.02,50
1985299.73,56.02,50
1985299.73,56.02,50
1985299.73,56.02,50
1985299.75,56.19,50
1985299.75,56.19,50
1985299.75,56.19,50
